resourceId,workers,departmentOfficers
8347291056,"[""UID_HI_0001"",""UID_HI_0002"",""UID_HI_0003"",""UID_HI_0004"",""UID_HI_0005""]","[""UID_HI_0101"",""UID_HI_0102"",""UID_HI_0103"",""UID_HI_0104""]"
1976532084,"[""UID_HI_0006"",""UID_HI_0007"",""UID_HI_0008"",""UID_HI_0009"",""UID_HI_0010""]","[""UID_HI_0105"",""UID_HI_0106"",""UID_HI_0107"",""UID_HI_0108""]"
4650281739,"[""UID_HI_0011"",""UID_HI_0012"",""UID_HI_0013"",""UID_HI_0014"",""UID_HI_0015""]","[""UID_HI_0109"",""UID_HI_0110"",""UID_HI_0111"",""UID_HI_0112""]"
9081726354,"[""UID_HI_0016"",""UID_HI_0017"",""UID_HI_0018"",""UID_HI_0019"",""UID_HI_0020""]","[""UID_HI_0113"",""UID_HI_0114"",""UID_HI_0115"",""UID_HI_0116""]"
1234567890,"[""UID_HI_0021"",""UID_HI_0022"",""UID_HI_0023"",""UID_HI_0024"",""UID_HI_0025""]","[""UID_HI_0117"",""UID_HI_0118"",""UID_HI_0119"",""UID_HI_0120""]"
2345678901,"[""UID_HI_0026"",""UID_HI_0027"",""UID_HI_0028"",""UID_HI_0029"",""UID_HI_0030""]","[""UID_HI_0121"",""UID_HI_0122"",""UID_HI_0123"",""UID_HI_0124""]"
3456789012,"[""UID_HI_0031"",""UID_HI_0032"",""UID_HI_0033"",""UID_HI_0034"",""UID_HI_0035""]","[""UID_HI_0125"",""UID_HI_0126"",""UID_HI_0127"",""UID_HI_0128""]"
4567890123,"[""UID_HI_0036"",""UID_HI_0037"",""UID_HI_0038"",""UID_HI_0039"",""UID_HI_0040""]","[""UID_HI_0129"",""UID_HI_0130"",""UID_HI_0131"",""UID_HI_0132""]"
5678901234,"[""UID_HI_0041"",""UID_HI_0042"",""UID_HI_0043"",""UID_HI_0044"",""UID_HI_0045""]","[""UID_HI_0133"",""UID_HI_0134"",""UID_HI_0135"",""UID_HI_0136""]"
6789012345,"[""UID_HI_0046"",""UID_HI_0047"",""UID_HI_0048"",""UID_HI_0049"",""UID_HI_0050""]","[""UID_HI_0137"",""UID_HI_0138"",""UID_HI_0139"",""UID_HI_0140""]"
7890123456,"[""UID_HI_0051"",""UID_HI_0052"",""UID_HI_0053"",""UID_HI_0054"",""UID_HI_0055""]","[""UID_HI_0141"",""UID_HI_0142"",""UID_HI_0143"",""UID_HI_0144""]"
8901234567,"[""UID_HI_0056"",""UID_HI_0057"",""UID_HI_0058"",""UID_HI_0059"",""UID_HI_0060""]","[""UID_HI_0145"",""UID_HI_0146"",""UID_HI_0147"",""UID_HI_0148""]"
9012345678,"[""UID_HI_0061"",""UID_HI_0062"",""UID_HI_0063"",""UID_HI_0064"",""UID_HI_0065""]","[""UID_HI_0149"",""UID_HI_0150"",""UID_HI_0151"",""UID_HI_0152""]"
1122334455,"[""UID_HI_0066"",""UID_HI_0067"",""UID_HI_0068"",""UID_HI_0069"",""UID_HI_0070""]","[""UID_HI_0153"",""UID_HI_0154"",""UID_HI_0155"",""UID_HI_0156""]"
2233445566,"[""UID_HI_0071"",""UID_HI_0072"",""UID_HI_0073"",""UID_HI_0074"",""UID_HI_0075""]","[""UID_HI_0157"",""UID_HI_0158"",""UID_HI_0159"",""UID_HI_0160""]"
3344556677,"[""UID_HI_0076"",""UID_HI_0077"",""UID_HI_0078"",""UID_HI_0079"",""UID_HI_0080""]","[""UID_HI_0161"",""UID_HI_0162"",""UID_HI_0163"",""UID_HI_0164""]"
4455667788,"[""UID_HI_0081"",""UID_HI_0082"",""UID_HI_0083"",""UID_HI_0084"",""UID_HI_0085""]","[""UID_HI_0165"",""UID_HI_0166"",""UID_HI_0167"",""UID_HI_0168""]"
5566778899,"[""UID_EN_0001"",""UID_EN_0002"",""UID_EN_0003"",""UID_EN_0004"",""UID_EN_0005""]","[""UID_EN_0101"",""UID_EN_0102"",""UID_EN_0103"",""UID_EN_0104""]"
6677889900,"[""UID_EN_0006"",""UID_EN_0007"",""UID_EN_0008"",""UID_EN_0009"",""UID_EN_0010""]","[""UID_EN_0105"",""UID_EN_0106"",""UID_EN_0107"",""UID_EN_0108""]"
7788990011,"[""UID_EN_0011"",""UID_EN_0012"",""UID_EN_0013"",""UID_EN_0014"",""UID_EN_0015""]","[""UID_EN_0109"",""UID_EN_0110"",""UID_EN_0111"",""UID_EN_0112""]"
8899001122,"[""UID_EN_0016"",""UID_EN_0017"",""UID_EN_0018"",""UID_EN_0019"",""UID_EN_0020""]","[""UID_EN_0113"",""UID_EN_0114"",""UID_EN_0115"",""UID_EN_0116""]"
9900112233,"[""UID_EN_0021"",""UID_EN_0022"",""UID_EN_0023"",""UID_EN_0024"",""UID_EN_0025""]","[""UID_EN_0117"",""UID_EN_0118"",""UID_EN_0119"",""UID_EN_0120""]"
1011121314,"[""UID_EN_0026"",""UID_EN_0027"",""UID_EN_0028"",""UID_EN_0029"",""UID_EN_0030""]","[""UID_EN_0121"",""UID_EN_0122"",""UID_EN_0123"",""UID_EN_0124""]"
1213141516,"[""UID_EN_0031"",""UID_EN_0032"",""UID_EN_0033"",""UID_EN_0034"",""UID_EN_0035""]","[""UID_EN_0125"",""UID_EN_0126"",""UID_EN_0127"",""UID_EN_0128""]"
1415161718,"[""UID_EN_0036"",""UID_EN_0037"",""UID_EN_0038"",""UID_EN_0039"",""UID_EN_0040""]","[""UID_EN_0129"",""UID_EN_0130"",""UID_EN_0131"",""UID_EN_0132""]"
1617181920,"[""UID_EN_0041"",""UID_EN_0042"",""UID_EN_0043"",""UID_EN_0044"",""UID_EN_0045""]","[""UID_EN_0133"",""UID_EN_0134"",""UID_EN_0135"",""UID_EN_0136""]"
1718192021,"[""UID_EN_0046"",""UID_EN_0047"",""UID_EN_0048"",""UID_EN_0049"",""UID_EN_0050""]","[""UID_EN_0137"",""UID_EN_0138"",""UID_EN_0139"",""UID_EN_0140""]"
1819202122,"[""UID_EN_0051"",""UID_EN_0052"",""UID_EN_0053"",""UID_EN_0054"",""UID_EN_0055""]","[""UID_EN_0141"",""UID_EN_0142"",""UID_EN_0143"",""UID_EN_0144""]"
1920212223,"[""UID_EN_0056"",""UID_EN_0057"",""UID_EN_0058"",""UID_EN_0059"",""UID_EN_0060""]","[""UID_EN_0145"",""UID_EN_0146"",""UID_EN_0147"",""UID_EN_0148""]"
2021222324,"[""UID_EN_0061"",""UID_EN_0062"",""UID_EN_0063"",""UID_EN_0064"",""UID_EN_0065""]","[""UID_EN_0149"",""UID_EN_0150"",""UID_EN_0151"",""UID_EN_0152""]"
2122232425,"[""UID_EN_0066"",""UID_EN_0067"",""UID_EN_0068"",""UID_EN_0069"",""UID_EN_0070""]","[""UID_EN_0153"",""UID_EN_0154"",""UID_EN_0155"",""UID_EN_0156""]"
2223242526,"[""UID_EN_0071"",""UID_EN_0072"",""UID_EN_0073"",""UID_EN_0074"",""UID_EN_0075""]","[""UID_EN_0157"",""UID_EN_0158"",""UID_EN_0159"",""UID_EN_0160""]"
2324252627,"[""UID_EN_0076"",""UID_EN_0077"",""UID_EN_0078"",""UID_EN_0079"",""UID_EN_0080""]","[""UID_EN_0161"",""UID_EN_0162"",""UID_EN_0163"",""UID_EN_0164""]"
2425262728,"[""UID_EN_0081"",""UID_EN_0082"",""UID_EN_0083"",""UID_EN_0084"",""UID_EN_0085""]","[""UID_EN_0165"",""UID_EN_0166"",""UID_EN_0167"",""UID_EN_0168""]"
2526272829,"[""UID_HG_0001"",""UID_HG_0002"",""UID_HG_0003"",""UID_HG_0004"",""UID_HG_0005""]","[""UID_HG_0101"",""UID_HG_0102"",""UID_HG_0103"",""UID_HG_0104""]"
2627282930,"[""UID_HG_0006"",""UID_HG_0007"",""UID_HG_0008"",""UID_HG_0009"",""UID_HG_0010""]","[""UID_HG_0105"",""UID_HG_0106"",""UID_HG_0107"",""UID_HG_0108""]"
2728293031,"[""UID_HG_0011"",""UID_HG_0012"",""UID_HG_0013"",""UID_HG_0014"",""UID_HG_0015""]","[""UID_HG_0109"",""UID_HG_0110"",""UID_HG_0111"",""UID_HG_0112""]"
2829303132,"[""UID_HG_0016"",""UID_HG_0017"",""UID_HG_0018"",""UID_HG_0019"",""UID_HG_0020""]","[""UID_HG_0113"",""UID_HG_0114"",""UID_HG_0115"",""UID_HG_0116""]"
2930313233,"[""UID_HG_0021"",""UID_HG_0022"",""UID_HG_0023"",""UID_HG_0024"",""UID_HG_0025""]","[""UID_HG_0117"",""UID_HG_0118"",""UID_HG_0119"",""UID_HG_0120""]"
3031323334,"[""UID_HG_0026"",""UID_HG_0027"",""UID_HG_0028"",""UID_HG_0029"",""UID_HG_0030""]","[""UID_HG_0121"",""UID_HG_0122"",""UID_HG_0123"",""UID_HG_0124""]"
3132333435,"[""UID_HG_0031"",""UID_HG_0032"",""UID_HG_0033"",""UID_HG_0034"",""UID_HG_0035""]","[""UID_HG_0125"",""UID_HG_0126"",""UID_HG_0127"",""UID_HG_0128""]"
3233343536,"[""UID_HG_0036"",""UID_HG_0037"",""UID_HG_0038"",""UID_HG_0039"",""UID_HG_0040""]","[""UID_HG_0129"",""UID_HG_0130"",""UID_HG_0131"",""UID_HG_0132""]"
3334353637,"[""UID_HG_0041"",""UID_HG_0042"",""UID_HG_0043"",""UID_HG_0044"",""UID_HG_0045""]","[""UID_HG_0133"",""UID_HG_0134"",""UID_HG_0135"",""UID_HG_0136""]"
3435363738,"[""UID_HG_0046"",""UID_HG_0047"",""UID_HG_0048"",""UID_HG_0049"",""UID_HG_0050""]","[""UID_HG_0137"",""UID_HG_0138"",""UID_HG_0139"",""UID_HG_0140""]"
3536373839,"[""UID_HG_0051"",""UID_HG_0052"",""UID_HG_0053"",""UID_HG_0054"",""UID_HG_0055""]","[""UID_HG_0141"",""UID_HG_0142"",""UID_HG_0143"",""UID_HG_0144""]"
3637383940,"[""UID_HG_0056"",""UID_HG_0057"",""UID_HG_0058"",""UID_HG_0059"",""UID_HG_0060""]","[""UID_HG_0145"",""UID_HG_0146"",""UID_HG_0147"",""UID_HG_0148""]"
3738394041,"[""UID_HG_0061"",""UID_HG_0062"",""UID_HG_0063"",""UID_HG_0064"",""UID_HG_0065""]","[""UID_HG_0149"",""UID_HG_0150"",""UID_HG_0151"",""UID_HG_0152""]"
3839404142,"[""UID_HG_0066"",""UID_HG_0067"",""UID_HG_0068"",""UID_HG_0069"",""UID_HG_0070""]","[""UID_HG_0153"",""UID_HG_0154"",""UID_HG_0155"",""UID_HG_0156""]"
3940414243,"[""UID_HG_0071"",""UID_HG_0072"",""UID_HG_0073"",""UID_HG_0074"",""UID_HG_0075""]","[""UID_HG_0157"",""UID_HG_0158"",""UID_HG_0159"",""UID_HG_0160""]"
4041424344,"[""UID_HG_0076"",""UID_HG_0077"",""UID_HG_0078"",""UID_HG_0079"",""UID_HG_0080""]","[""UID_HG_0161"",""UID_HG_0162"",""UID_HG_0163"",""UID_HG_0164""]"
4142434445,"[""UID_HG_0081"",""UID_HG_0082"",""UID_HG_0083"",""UID_HG_0084"",""UID_HG_0085""]","[""UID_HG_0165"",""UID_HG_0166"",""UID_HG_0167"",""UID_HG_0168""]"
